vehicle_id,vehicle_type,enter_time_s,departure_time_s,travel_time_s,route_distance_m,distance_traveled_m,accumulated_waiting_time_s,custom_wait_s,moving_time_s,time_loss_s,free_flow_time_s,delay_s,waiting_fraction,moving_fraction,schedule_efficiency,completed_trip,trip_status
207751_441_0,pkw,28289.0,28311.0,22.0,,159.423,5.0,5.0,17.0,11.005,,,0.2273,0.7727,,True,completed
238336_451_0,pkw,28267.0,28312.0,45.0,,429.923,5.0,5.0,40.0,13.929,,,0.1111,0.8889,,True,completed
256684_460_0,pkw,28270.0,28314.0,44.0,,439.573,2.0,2.0,42.0,11.52,,,0.0455,0.9545,,True,completed
252410_458_0,pkw,28272.0,28315.0,43.0,,431.614,1.0,1.0,42.0,10.311,,,0.0233,0.9767,,True,completed
244056_453_0,pkw,28281.0,28320.0,39.0,,451.153,1.0,1.0,38.0,10.244,,,0.0256,0.9744,,True,completed
258714_461_0,pkw,28266.0,28321.0,55.0,,448.56,11.0,11.0,44.0,22.852,,,0.2,0.8,,True,completed
238695_451_0,pkw,28288.0,28323.0,35.0,,449.508,0.0,0.0,35.0,6.123,,,0.0,1.0,,True,completed
209686_441_0,pkw,28301.0,28324.0,23.0,,194.02,2.0,2.0,21.0,14.03,,,0.087,0.913,,True,completed
177745_430_0,pkw,28291.0,28326.0,35.0,,453.78,0.0,0.0,35.0,4.811,,,0.0,1.0,,True,completed
246686_455_0,pkw,28278.0,28330.0,52.0,,439.026,10.0,10.0,42.0,25.093,,,0.1923,0.8077,,True,completed
223379_449_0,pkw,28314.0,28331.0,17.0,,158.862,0.0,0.0,17.0,6.7,,,0.0,1.0,,True,completed
227886_450_0,pkw,28304.0,28338.0,34.0,,438.348,0.0,0.0,34.0,1.63,,,0.0,1.0,,True,completed
254616_459_0,pkw,28319.0,28338.0,19.0,,152.466,0.0,0.0,19.0,9.98,,,0.0,1.0,,True,completed
219724_447_0,pkw,28302.0,28339.0,37.0,,433.894,0.0,0.0,37.0,1.65,,,0.0,1.0,,True,completed
274645_467_0,pkw,28310.0,28340.0,30.0,,354.11,0.0,0.0,30.0,3.75,,,0.0,1.0,,True,completed
81814_389_0,pkw,28305.0,28340.0,35.0,,437.275,0.0,0.0,35.0,2.091,,,0.0,1.0,,True,completed
274709_467_0,pkw,28330.0,28341.0,11.0,,195.431,0.0,0.0,11.0,0.706,,,0.0,1.0,,True,completed
141639_415_0,pkw,28296.0,28342.0,46.0,,447.634,3.0,3.0,43.0,15.595,,,0.0652,0.9348,,True,completed
260001_461_0,pkw,28298.0,28343.0,45.0,,451.547,4.0,4.0,41.0,15.101,,,0.0889,0.9111,,True,completed
169086_425_0,pkw,28303.0,28347.0,44.0,,449.353,0.0,0.0,44.0,13.737,,,0.0,1.0,,True,completed
214892_445_0,pkw,28302.0,28347.0,45.0,,442.248,1.0,1.0,44.0,12.401,,,0.0222,0.9778,,True,completed
275618_468_0,pkw,28332.0,28347.0,15.0,,201.982,0.0,0.0,15.0,5.633,,,0.0,1.0,,True,completed
238318_451_0,pkw,28315.0,28349.0,34.0,,427.367,0.0,0.0,34.0,7.509,,,0.0,1.0,,True,completed
75163_386_0,pkw,28310.0,28352.0,42.0,,437.526,4.0,4.0,38.0,10.633,,,0.0952,0.9048,,True,completed
253347_458_0,pkw,28312.0,28355.0,43.0,,434.748,2.0,2.0,41.0,10.013,,,0.0465,0.9535,,True,completed
206378_440_0,pkw,28321.0,28362.0,41.0,,437.703,0.0,1.0,40.0,4.501,,,0.0244,0.9756,,True,completed
144547_416_0,pkw,28325.0,28363.0,38.0,,429.075,0.0,0.0,38.0,4.422,,,0.0,1.0,,True,completed
273435_466_0,pkw,28305.0,28363.0,58.0,,445.772,6.0,6.0,52.0,27.401,,,0.1034,0.8966,,True,completed
240148_452_0,pkw,28312.0,28365.0,53.0,,449.643,5.0,5.0,48.0,24.457,,,0.0943,0.9057,,True,completed
162803_422_0,pkw,28355.0,28367.0,12.0,,151.029,0.0,0.0,12.0,0.776,,,0.0,1.0,,True,completed
217016_446_0,pkw,28315.0,28367.0,52.0,,453.956,5.0,5.0,47.0,21.456,,,0.0962,0.9038,,True,completed
120533_405_0,pkw,28335.0,28368.0,33.0,,459.404,0.0,0.0,33.0,5.542,,,0.0,1.0,,True,completed
198061_436_0,pkw,28357.0,28369.0,12.0,,202.86,0.0,0.0,12.0,2.406,,,0.0,1.0,,True,completed
196786_436_0,pkw,28323.0,28370.0,47.0,,448.512,2.0,2.0,45.0,15.69,,,0.0426,0.9574,,True,completed
235218_451_0,pkw,28310.0,28372.0,62.0,,448.68,6.0,6.0,56.0,20.885,,,0.0968,0.9032,,True,completed
165863_424_0,pkw,28327.0,28373.0,46.0,,451.559,0.0,0.0,46.0,14.428,,,0.0,1.0,,True,completed
245027_453_0,pkw,28325.0,28374.0,49.0,,453.044,1.0,1.0,48.0,16.146,,,0.0204,0.9796,,True,completed
270291_465_0,pkw,28358.0,28376.0,18.0,,201.062,0.0,1.0,17.0,4.393,,,0.0556,0.9444,,True,completed
274220_467_0,pkw,28335.0,28383.0,48.0,,432.867,9.0,9.0,39.0,15.985,,,0.1875,0.8125,,True,completed
99139_396_0,pkw,28338.0,28383.0,45.0,,438.829,6.0,6.0,39.0,12.039,,,0.1333,0.8667,,True,completed
109174_400_0,pkw,28375.0,28386.0,11.0,,154.251,0.0,0.0,11.0,1.265,,,0.0,1.0,,True,completed
143117_415_0,pkw,28352.0,28387.0,35.0,,435.768,0.0,0.0,35.0,1.513,,,0.0,1.0,,True,completed
251226_457_0,pkw,28339.0,28387.0,48.0,,434.698,6.0,6.0,42.0,13.589,,,0.125,0.875,,True,completed
237644_451_0,pkw,28375.0,28389.0,14.0,,200.797,0.0,0.0,14.0,2.977,,,0.0,1.0,,True,completed
272079_466_0,pkw,28345.0,28391.0,46.0,,399.983,6.0,6.0,40.0,17.777,,,0.1304,0.8696,,True,completed
260340_461_0,pkw,28348.0,28393.0,45.0,,433.744,0.0,1.0,44.0,6.057,,,0.0222,0.9778,,True,completed
206948_441_0,pkw,28349.0,28395.0,46.0,,453.615,3.0,3.0,43.0,15.637,,,0.0652,0.9348,,True,completed
170152_426_0,pkw,28352.0,28396.0,44.0,,436.738,0.0,0.0,44.0,3.464,,,0.0,1.0,,True,completed
277666_469_0,pkw,28367.0,28398.0,31.0,,438.028,0.0,0.0,31.0,2.083,,,0.0,1.0,,True,completed
207277_441_0,pkw,28380.0,28401.0,21.0,,157.722,3.0,3.0,18.0,10.26,,,0.1429,0.8571,,True,completed
139595_413_0,pkw,28368.0,28404.0,36.0,,431.904,0.0,0.0,36.0,2.348,,,0.0,1.0,,True,completed
183233_431_0,pkw,28372.0,28404.0,32.0,,430.996,0.0,0.0,32.0,3.688,,,0.0,1.0,,True,completed
250322_456_0,pkw,28363.0,28407.0,44.0,,435.31,0.0,0.0,44.0,6.832,,,0.0,1.0,,True,completed
223164_449_0,pkw,28395.0,28408.0,13.0,,163.177,0.0,0.0,13.0,1.991,,,0.0,1.0,,True,completed
245482_454_0,pkw,28370.0,28408.0,38.0,,437.654,0.0,0.0,38.0,3.53,,,0.0,1.0,,True,completed
217238_446_0,pkw,28372.0,28415.0,43.0,,431.82,0.0,0.0,43.0,2.895,,,0.0,1.0,,True,completed
274061_467_0,pkw,28406.0,28419.0,13.0,,189.211,0.0,0.0,13.0,0.54,,,0.0,1.0,,True,completed
198636_436_0,pkw,28377.0,28421.0,44.0,,427.808,6.0,6.0,38.0,13.109,,,0.1364,0.8636,,True,completed
273089_466_0,pkw,28399.0,28422.0,23.0,,176.403,2.0,2.0,21.0,11.408,,,0.087,0.913,,True,completed
221062_448_0,pkw,28392.0,28424.0,32.0,,428.432,0.0,0.0,32.0,1.427,,,0.0,1.0,,True,completed
226009_450_0,pkw,28388.0,28426.0,38.0,,431.912,0.0,1.0,37.0,4.364,,,0.0263,0.9737,,True,completed
179708_430_0,pkw,28409.0,28431.0,22.0,,148.103,4.0,4.0,18.0,12.934,,,0.1818,0.8182,,True,completed
190487_434_0,pkw,28412.0,28431.0,19.0,,168.122,0.0,0.0,19.0,8.979,,,0.0,1.0,,True,completed
283127_472_0,pkw,28397.0,28431.0,34.0,,437.607,0.0,0.0,34.0,2.329,,,0.0,1.0,,True,completed
219097_446_0,pkw,28395.0,28433.0,38.0,,437.513,0.0,0.0,38.0,1.974,,,0.0,1.0,,True,completed
234716_451_0,pkw,28400.0,28434.0,34.0,,430.114,0.0,0.0,34.0,2.191,,,0.0,1.0,,True,completed
210631_442_0,pkw,28402.0,28435.0,33.0,,433.911,0.0,0.0,33.0,1.355,,,0.0,1.0,,True,completed
282984_472_0,pkw,28408.0,28440.0,32.0,,450.807,0.0,0.0,32.0,2.355,,,0.0,1.0,,True,completed
185249_432_0,pkw,28405.0,28441.0,36.0,,438.109,0.0,0.0,36.0,1.739,,,0.0,1.0,,True,completed
276708_468_0,pkw,28408.0,28441.0,33.0,,441.264,0.0,0.0,33.0,1.568,,,0.0,1.0,,True,completed
257421_460_0,pkw,28431.0,28442.0,11.0,,149.449,0.0,0.0,11.0,0.93,,,0.0,1.0,,True,completed
175195_428_0,pkw,28407.0,28445.0,38.0,,467.502,0.0,0.0,38.0,3.525,,,0.0,1.0,,True,completed
261765_461_0,pkw,28413.0,28450.0,37.0,,452.702,0.0,0.0,37.0,1.678,,,0.0,1.0,,True,completed
240015_452_0,pkw,28421.0,28451.0,30.0,,180.359,11.0,11.0,19.0,20.45,,,0.3667,0.6333,,True,completed
87483_391_0,pkw,28425.0,28451.0,26.0,,184.173,6.0,6.0,20.0,14.736,,,0.2308,0.7692,,True,completed
252235_457_0,pkw,28438.0,28453.0,15.0,,180.429,0.0,0.0,15.0,4.947,,,0.0,1.0,,True,completed
275670_468_0,pkw,28413.0,28453.0,40.0,,438.797,2.0,2.0,38.0,9.814,,,0.05,0.95,,True,completed
244831_453_0,pkw,28434.0,28454.0,20.0,,197.402,0.0,0.0,20.0,5.983,,,0.0,1.0,,True,completed
234190_451_0,pkw,28416.0,28455.0,39.0,,435.702,0.0,0.0,39.0,6.353,,,0.0,1.0,,True,completed
274394_467_0,pkw,28445.0,28455.0,10.0,,185.186,0.0,0.0,10.0,0.614,,,0.0,1.0,,True,completed
238737_451_0,pkw,28414.0,28456.0,42.0,,427.103,1.0,1.0,41.0,12.581,,,0.0238,0.9762,,True,completed
239457_451_0,pkw,28420.0,28456.0,36.0,,434.285,0.0,0.0,36.0,4.568,,,0.0,1.0,,True,completed
260663_461_0,pkw,28443.0,28456.0,13.0,,168.01,0.0,0.0,13.0,2.602,,,0.0,1.0,,True,completed
136857_411_0,pkw,28445.0,28461.0,16.0,,165.739,0.0,0.0,16.0,4.939,,,0.0,1.0,,True,completed
264934_463_0,pkw,28426.0,28461.0,35.0,,428.552,0.0,0.0,35.0,1.595,,,0.0,1.0,,True,completed
183679_431_0,pkw,28441.0,28462.0,21.0,,140.679,4.0,4.0,17.0,11.173,,,0.1905,0.8095,,True,completed
252693_458_0,pkw,28429.0,28464.0,35.0,,428.627,0.0,0.0,35.0,1.373,,,0.0,1.0,,True,completed
273064_466_0,pkw,28417.0,28466.0,49.0,,409.23,4.0,4.0,45.0,20.315,,,0.0816,0.9184,,True,completed
257226_460_0,pkw,28434.0,28468.0,34.0,,396.439,0.0,0.0,34.0,4.768,,,0.0,1.0,,True,completed
140549_414_0,pkw,28449.0,28470.0,21.0,,189.517,4.0,4.0,17.0,10.581,,,0.1905,0.8095,,True,completed
205082_440_0,pkw,28447.0,28471.0,24.0,,178.508,5.0,5.0,19.0,12.021,,,0.2083,0.7917,,True,completed
111032_401_0,pkw,28444.0,28473.0,29.0,,442.953,0.0,0.0,29.0,1.527,,,0.0,1.0,,True,completed
282723_472_0,pkw,28443.0,28476.0,33.0,,403.877,0.0,0.0,33.0,4.021,,,0.0,1.0,,True,completed
277242_469_0,pkw,28445.0,28477.0,32.0,,394.524,0.0,0.0,32.0,9.025,,,0.0,1.0,,True,completed
261015_461_0,pkw,28469.0,28480.0,11.0,,186.913,0.0,0.0,11.0,0.401,,,0.0,1.0,,True,completed
226436_450_0,pkw,28449.0,28483.0,34.0,,430.458,0.0,0.0,34.0,3.083,,,0.0,1.0,,True,completed
268263_465_0,pkw,28450.0,28484.0,34.0,,409.528,0.0,0.0,34.0,7.09,,,0.0,1.0,,True,completed
241082_452_0,pkw,28439.0,28485.0,46.0,,432.888,5.0,5.0,41.0,11.485,,,0.1087,0.8913,,True,completed
141828_415_0,pkw,28460.0,28492.0,32.0,,148.052,14.0,14.0,18.0,21.73,,,0.4375,0.5625,,True,completed
279534_470_0,pkw,28478.0,28493.0,15.0,,137.764,0.0,1.0,14.0,5.585,,,0.0667,0.9333,,True,completed
210748_442_0,pkw,28482.0,28496.0,14.0,,145.385,0.0,0.0,14.0,1.661,,,0.0,1.0,,True,completed
277320_469_0,pkw,28464.0,28501.0,37.0,,396.483,1.0,1.0,36.0,12.634,,,0.027,0.973,,True,completed
259136_461_0,pkw,28459.0,28509.0,50.0,,424.12,15.0,15.0,35.0,22.133,,,0.3,0.7,,True,completed
193108_435_0,pkw,28499.0,28512.0,13.0,,201.894,0.0,0.0,13.0,2.063,,,0.0,1.0,,True,completed
279691_470_0,pkw,28504.0,28515.0,11.0,,190.284,0.0,0.0,11.0,0.431,,,0.0,1.0,,True,completed
144781_416_0,pkw,28488.0,28518.0,30.0,,443.073,0.0,0.0,30.0,2.767,,,0.0,1.0,,True,completed
246226_454_0,pkw,28490.0,28523.0,33.0,,453.713,0.0,0.0,33.0,2.184,,,0.0,1.0,,True,completed
169648_426_0,pkw,28485.0,28525.0,40.0,,446.056,0.0,0.0,40.0,2.239,,,0.0,1.0,,True,completed
195396_436_0,pkw,28494.0,28527.0,33.0,,450.286,0.0,0.0,33.0,3.123,,,0.0,1.0,,True,completed
187042_432_0,pkw,28497.0,28529.0,32.0,,448.838,0.0,0.0,32.0,3.54,,,0.0,1.0,,True,completed
260408_461_0,pkw,28487.0,28530.0,43.0,,140.55,26.0,26.0,17.0,33.583,,,0.6047,0.3953,,True,completed
253861_459_0,pkw,28496.0,28531.0,35.0,,444.809,0.0,0.0,35.0,4.348,,,0.0,1.0,,True,completed
218915_446_0,pkw,28492.0,28534.0,42.0,,448.389,0.0,0.0,42.0,2.688,,,0.0,1.0,,True,completed
110587_401_0,pkw,28518.0,28541.0,23.0,,193.924,4.0,4.0,19.0,13.129,,,0.1739,0.8261,,True,completed
178414_430_0,pkw,28521.0,28541.0,20.0,,197.303,0.0,0.0,20.0,10.011,,,0.0,1.0,,True,completed
221860_448_0,pkw,28503.0,28542.0,39.0,,451.158,0.0,0.0,39.0,2.374,,,0.0,1.0,,True,completed
104899_398_0,pkw,28527.0,28543.0,16.0,,202.306,0.0,0.0,16.0,4.431,,,0.0,1.0,,True,completed
140690_414_0,pkw,28509.0,28544.0,35.0,,451.389,0.0,0.0,35.0,2.053,,,0.0,1.0,,True,completed
152370_419_0,pkw,28512.0,28545.0,33.0,,443.772,0.0,0.0,33.0,5.494,,,0.0,1.0,,True,completed
134733_411_0,pkw,28506.0,28546.0,40.0,,450.22,0.0,0.0,40.0,2.033,,,0.0,1.0,,True,completed
277465_469_0,pkw,28514.0,28549.0,35.0,,401.911,0.0,0.0,35.0,7.406,,,0.0,1.0,,True,completed
261183_461_0,pkw,28489.0,28553.0,64.0,,431.499,25.0,25.0,39.0,31.128,,,0.3906,0.6094,,True,completed
210588_441_0,pkw,28540.0,28557.0,17.0,,175.611,0.0,0.0,17.0,2.284,,,0.0,1.0,,True,completed
159963_421_0,pkw,28547.0,28558.0,11.0,,196.095,0.0,0.0,11.0,0.314,,,0.0,1.0,,True,completed
237662_451_0,pkw,28543.0,28559.0,16.0,,198.184,0.0,0.0,16.0,4.448,,,0.0,1.0,,True,completed
75563_386_0,pkw,28523.0,28560.0,37.0,,443.249,0.0,0.0,37.0,8.931,,,0.0,1.0,,True,completed
220942_447_0,pkw,28547.0,28561.0,14.0,,179.208,0.0,0.0,14.0,3.636,,,0.0,1.0,,True,completed
250018_456_0,pkw,28549.0,28563.0,14.0,,188.671,0.0,0.0,14.0,2.833,,,0.0,1.0,,True,completed
154706_420_0,pkw,28525.0,28564.0,39.0,,452.136,0.0,0.0,39.0,8.018,,,0.0,1.0,,True,completed
157359_421_0,pkw,28552.0,28565.0,13.0,,190.713,0.0,0.0,13.0,0.357,,,0.0,1.0,,True,completed
118698_405_0,pkw,28529.0,28567.0,38.0,,447.788,0.0,0.0,38.0,5.595,,,0.0,1.0,,True,completed
204473_440_0,pkw,28533.0,28568.0,35.0,,444.57,0.0,0.0,35.0,3.948,,,0.0,1.0,,True,completed
109284_400_0,pkw,28537.0,28572.0,35.0,,453.287,0.0,0.0,35.0,3.473,,,0.0,1.0,,True,completed
120822_405_0,pkw,28535.0,28575.0,40.0,,451.472,0.0,0.0,40.0,3.249,,,0.0,1.0,,True,completed
161070_421_0,pkw,28551.0,28581.0,30.0,,445.607,0.0,0.0,30.0,2.813,,,0.0,1.0,,True,completed
267732_465_0,pkw,28545.0,28581.0,36.0,,445.771,0.0,0.0,36.0,1.762,,,0.0,1.0,,True,completed
174411_427_0,pkw,28549.0,28585.0,36.0,,443.622,0.0,0.0,36.0,1.814,,,0.0,1.0,,True,completed
149947_417_0,pkw,28578.0,28589.0,11.0,,191.877,0.0,0.0,11.0,0.377,,,0.0,1.0,,True,completed
177680_430_0,pkw,28537.0,28589.0,52.0,,428.014,18.0,18.0,34.0,25.209,,,0.3462,0.6538,,True,completed
270525_465_0,pkw,28537.0,28591.0,54.0,,434.554,18.0,18.0,36.0,25.927,,,0.3333,0.6667,,True,completed
216822_446_0,pkw,28580.0,28592.0,12.0,,197.779,0.0,0.0,12.0,1.321,,,0.0,1.0,,True,completed
241394_452_0,pkw,28578.0,28592.0,14.0,,179.07,0.0,0.0,14.0,0.494,,,0.0,1.0,,True,completed
238211_451_0,pkw,28553.0,28593.0,40.0,,450.908,0.0,0.0,40.0,2.681,,,0.0,1.0,,True,completed
175533_428_0,pkw,28585.0,28597.0,12.0,,181.733,0.0,0.0,12.0,1.573,,,0.0,1.0,,True,completed
220308_447_0,pkw,28570.0,28600.0,30.0,,446.903,0.0,0.0,30.0,4.397,,,0.0,1.0,,True,completed
174918_427_0,pkw,28579.0,28601.0,22.0,,192.181,3.0,3.0,19.0,11.003,,,0.1364,0.8636,,True,completed
147621_416_0,pkw,28555.0,28602.0,47.0,,449.246,8.0,8.0,39.0,14.638,,,0.1702,0.8298,,True,completed
229126_450_0,pkw,28591.0,28603.0,12.0,,199.872,0.0,0.0,12.0,0.47,,,0.0,1.0,,True,completed
257544_460_0,pkw,28565.0,28603.0,38.0,,452.558,0.0,1.0,37.0,7.602,,,0.0263,0.9737,,True,completed
211492_442_0,pkw,28573.0,28608.0,35.0,,447.391,0.0,0.0,35.0,2.379,,,0.0,1.0,,True,completed
292028_479_0,pkw,28586.0,28617.0,31.0,,441.042,0.0,0.0,31.0,1.67,,,0.0,1.0,,True,completed
128388_408_0,pkw,28602.0,28618.0,16.0,,196.079,0.0,0.0,16.0,0.585,,,0.0,1.0,,True,completed
148835_417_0,pkw,28608.0,28620.0,12.0,,187.2,0.0,0.0,12.0,0.454,,,0.0,1.0,,True,completed
213851_444_0,pkw,28610.0,28621.0,11.0,,196.961,0.0,0.0,11.0,0.31,,,0.0,1.0,,True,completed
178689_430_0,pkw,28612.0,28622.0,10.0,,187.31,0.0,0.0,10.0,0.457,,,0.0,1.0,,True,completed
181432_431_0,pkw,28616.0,28627.0,11.0,,184.299,0.0,0.0,11.0,0.435,,,0.0,1.0,,True,completed
177905_430_0,pkw,28612.0,28628.0,16.0,,199.35,0.0,0.0,16.0,2.876,,,0.0,1.0,,True,completed
207390_441_0,pkw,28620.0,28632.0,12.0,,192.188,0.0,0.0,12.0,0.391,,,0.0,1.0,,True,completed
143726_416_0,pkw,28593.0,28633.0,40.0,,448.713,0.0,0.0,40.0,1.961,,,0.0,1.0,,True,completed
252054_457_0,pkw,28595.0,28633.0,38.0,,453.234,0.0,0.0,38.0,2.301,,,0.0,1.0,,True,completed
280794_471_0,pkw,28596.0,28640.0,44.0,,140.708,28.0,28.0,16.0,34.951,,,0.6364,0.3636,,True,completed
161562_421_0,pkw,28607.0,28642.0,35.0,,452.803,0.0,0.0,35.0,2.089,,,0.0,1.0,,True,completed
169513_426_0,pkw,28612.0,28643.0,31.0,,436.413,0.0,0.0,31.0,1.369,,,0.0,1.0,,True,completed
204241_440_0,pkw,28619.0,28649.0,30.0,,167.194,8.0,8.0,22.0,19.057,,,0.2667,0.7333,,True,completed
188487_433_0,pkw,28622.0,28651.0,29.0,,188.179,9.0,9.0,20.0,18.352,,,0.3103,0.6897,,True,completed
196090_436_0,pkw,28610.0,28651.0,41.0,,448.498,0.0,0.0,41.0,2.167,,,0.0,1.0,,True,completed
164332_422_0,pkw,28628.0,28652.0,24.0,,181.306,2.0,2.0,22.0,13.959,,,0.0833,0.9167,,True,completed
174556_427_0,pkw,28627.0,28652.0,25.0,,188.94,4.0,4.0,21.0,14.432,,,0.16,0.84,,True,completed
187196_433_0,pkw,28632.0,28652.0,20.0,,187.925,0.0,0.0,20.0,8.784,,,0.0,1.0,,True,completed
193673_435_0,pkw,28634.0,28656.0,22.0,,186.494,0.0,0.0,22.0,10.931,,,0.0,1.0,,True,completed
215313_445_0,pkw,28637.0,28658.0,21.0,,193.059,0.0,0.0,21.0,9.229,,,0.0,1.0,,True,completed
200235_437_0,pkw,28639.0,28662.0,23.0,,149.855,6.0,6.0,17.0,12.705,,,0.2609,0.7391,,True,completed
273641_466_0,pkw,28641.0,28663.0,22.0,,140.043,4.0,4.0,18.0,13.084,,,0.1818,0.8182,,True,completed
167883_425_0,pkw,28629.0,28664.0,35.0,,195.172,2.0,2.0,33.0,23.055,,,0.0571,0.9429,,True,completed
170276_426_0,pkw,28627.0,28665.0,38.0,,437.367,0.0,0.0,38.0,7.871,,,0.0,1.0,,True,completed
268829_465_0,pkw,28644.0,28665.0,21.0,,138.851,2.0,2.0,19.0,11.684,,,0.0952,0.9048,,True,completed
222401_448_0,pkw,28624.0,28669.0,45.0,,435.164,0.0,1.0,44.0,8.366,,,0.0222,0.9778,,True,completed
246942_455_0,pkw,28637.0,28671.0,34.0,,162.828,10.0,10.0,24.0,22.059,,,0.2941,0.7059,,True,completed
95711_394_0,pkw,28641.0,28672.0,31.0,,194.503,4.0,4.0,27.0,19.805,,,0.129,0.871,,True,completed
193501_435_0,pkw,28647.0,28673.0,26.0,,195.578,4.0,4.0,22.0,15.26,,,0.1538,0.8462,,True,completed
241303_452_0,pkw,28634.0,28673.0,39.0,,434.358,0.0,0.0,39.0,3.204,,,0.0,1.0,,True,completed
159521_421_0,pkw,28645.0,28677.0,32.0,,202.715,8.0,8.0,24.0,21.246,,,0.25,0.75,,True,completed
242357_452_0,pkw,28652.0,28677.0,25.0,,201.272,0.0,0.0,25.0,13.308,,,0.0,1.0,,True,completed
258498_461_0,pkw,28625.0,28677.0,52.0,,430.847,7.0,7.0,45.0,26.128,,,0.1346,0.8654,,True,completed
186627_432_0,pkw,28649.0,28682.0,33.0,,195.574,3.0,3.0,30.0,21.018,,,0.0909,0.9091,,True,completed
211771_442_0,pkw,28656.0,28682.0,26.0,,201.647,1.0,1.0,25.0,14.724,,,0.0385,0.9615,,True,completed
263548_462_0,pkw,28637.0,28682.0,45.0,,438.839,6.0,6.0,39.0,18.082,,,0.1333,0.8667,,True,completed
188168_433_0,pkw,28666.0,28683.0,17.0,,185.451,0.0,0.0,17.0,6.88,,,0.0,1.0,,True,completed
226950_450_0,pkw,28669.0,28683.0,14.0,,189.44,0.0,0.0,14.0,3.981,,,0.0,1.0,,True,completed
132573_410_0,pkw,28665.0,28684.0,19.0,,195.36,0.0,0.0,19.0,7.581,,,0.0,1.0,,True,completed
154939_420_0,pkw,28671.0,28685.0,14.0,,194.77,0.0,0.0,14.0,4.154,,,0.0,1.0,,True,completed
97220_395_0,pkw,28648.0,28685.0,37.0,,434.692,0.0,0.0,37.0,10.415,,,0.0,1.0,,True,completed
122299_406_0,pkw,28635.0,28688.0,53.0,,431.867,9.0,9.0,44.0,18.571,,,0.1698,0.8302,,True,completed
82062_389_0,pkw,28653.0,28688.0,35.0,,108.474,14.0,14.0,21.0,26.021,,,0.4,0.6,,True,completed
123193_406_0,pkw,28639.0,28691.0,52.0,,451.271,10.0,10.0,42.0,24.879,,,0.1923,0.8077,,True,completed
127187_407_0,pkw,28684.0,28700.0,16.0,,200.525,0.0,0.0,16.0,2.482,,,0.0,1.0,,True,completed
176159_429_0,pkw,28678.0,28701.0,23.0,,192.432,3.0,3.0,20.0,11.497,,,0.1304,0.8696,,True,completed
262090_462_0,pkw,28646.0,28701.0,55.0,,431.706,1.0,1.0,54.0,21.383,,,0.0182,0.9818,,True,completed
107596_400_0,pkw,28693.0,28703.0,10.0,,181.582,0.0,0.0,10.0,0.311,,,0.0,1.0,,True,completed
125267_406_0,pkw,28673.0,28703.0,30.0,,450.557,0.0,0.0,30.0,3.264,,,0.0,1.0,,True,completed
296641_481_0,pkw,28678.0,28704.0,26.0,,357.704,0.0,0.0,26.0,3.348,,,0.0,1.0,,True,completed
238223_451_0,pkw,28698.0,28708.0,10.0,,196.445,0.0,0.0,10.0,0.243,,,0.0,1.0,,True,completed
246477_455_0,pkw,28646.0,28710.0,64.0,,427.417,18.0,19.0,45.0,35.195,,,0.2969,0.7031,,True,completed
110838_401_0,pkw,28702.0,28713.0,11.0,,188.885,0.0,0.0,11.0,0.306,,,0.0,1.0,,True,completed
256913_460_0,pkw,28701.0,28714.0,13.0,,189.199,0.0,0.0,13.0,0.437,,,0.0,1.0,,True,completed
192203_435_0,pkw,28704.0,28715.0,11.0,,201.045,0.0,0.0,11.0,0.204,,,0.0,1.0,,True,completed
249950_456_0,pkw,28681.0,28720.0,39.0,,453.001,1.0,1.0,38.0,10.233,,,0.0256,0.9744,,True,completed
189053_434_0,pkw,28688.0,28723.0,35.0,,459.215,0.0,0.0,35.0,2.733,,,0.0,1.0,,True,completed
85101_390_0,pkw,28690.0,28724.0,34.0,,453.802,0.0,1.0,33.0,5.317,,,0.0294,0.9706,,True,completed
225702_450_0,pkw,28714.0,28729.0,15.0,,201.899,0.0,0.0,15.0,4.704,,,0.0,1.0,,True,completed
201697_438_0,pkw,28720.0,28730.0,10.0,,146.022,0.0,0.0,10.0,0.534,,,0.0,1.0,,True,completed
238898_451_0,pkw,28706.0,28731.0,25.0,,198.358,8.0,8.0,17.0,14.163,,,0.32,0.68,,True,completed
191519_435_0,pkw,28722.0,28732.0,10.0,,149.684,0.0,0.0,10.0,0.524,,,0.0,1.0,,True,completed
155024_420_0,pkw,28712.0,28733.0,21.0,,194.604,0.0,0.0,21.0,7.312,,,0.0,1.0,,True,completed
178461_430_0,pkw,28717.0,28733.0,16.0,,186.082,0.0,0.0,16.0,6.633,,,0.0,1.0,,True,completed
167277_425_0,pkw,28696.0,28734.0,38.0,,445.671,0.0,0.0,38.0,1.883,,,0.0,1.0,,True,completed
141290_415_0,pkw,28725.0,28735.0,10.0,,180.514,0.0,0.0,10.0,0.411,,,0.0,1.0,,True,completed
210408_441_0,pkw,28723.0,28735.0,12.0,,189.411,0.0,0.0,12.0,0.332,,,0.0,1.0,,True,completed
168076_425_0,pkw,28703.0,28737.0,34.0,,451.048,0.0,0.0,34.0,2.076,,,0.0,1.0,,True,completed
140503_414_0,pkw,28686.0,28742.0,56.0,,443.597,5.0,5.0,51.0,12.05,,,0.0893,0.9107,,True,completed
85879_391_0,pkw,28694.0,28742.0,48.0,,462.315,0.0,0.0,48.0,6.39,,,0.0,1.0,,True,completed
